Projection month,Policy year,Month in policy year,Attained age,Baseline mortality,Mortality improvement,Final mortality,Surrender charge,FPW %,GLWB activated,Non-systematic PWD rate,Lapse skew,Premium,BOP AV,BOP Benefit base,Base component,Dynamic component,Final lapse rate,Rider charge,Credited rate,Systematic withdrawal,Rollup rate,AV persistency,BB persistency,Lives persistency,Lives,Pre-decrement AV,Mortality,Lapse,PWD,Rider charges,Surrender charges,Interest credits,EOP AV,Expenses,Commission,Chargebacks,Bonus comp,Total net cashflow,Net index credit reimbursement,Hedge gains
141,12,9,68,0.005989,0.013,0.000361732,0,0.05,1,0,0.083333333,,36.94354537,167.3829968,-2.948423869,-1.157172097,0.001383834,0,0,0.704403445,0,0.998254935,0.998254935,0.998254935,0.00504615,36.23914192,0.013105084,0.05013456,0.704403445,0,0,0,36.17590228,0.007536646,0,0,0,-0.775179735,0,0.001114541
142,12,10,68,0.005989,0.013,0.000361337,0,0.05,1,0,0.083333333,,36.17590228,167.0909027,-2.948423869,-1.157172097,0.001383834,0,0,0.703174216,0,0.99825533,0.99825533,0.99825533,0.005037344,35.47272806,0.012813922,0.049074287,0.703174216,0,0,0,35.41083985,0.007377258,0,0,0,-0.772439683,0,0.001103918
143,12,11,68,0.005989,0.013,0.000360942,0,0.05,1,0,0.083333333,,35.41083985,166.7993842,-2.948423869,-1.157172097,0.001383834,0,0,0.701947408,0,0.998255724,0.998255724,0.998255724,0.005028556,34.70889245,0.012524311,0.04801758,0.701947408,0,0,0,34.64835055,0.007218406,0,0,0,-0.769707706,0,0.001092983
144,12,12,68,0.005989,0.013,0.000360548,0,0.05,1,0,0.083333333,,34.64835055,166.50844,-2.948423869,-1.157172097,0.001383834,0.015,0,0.700723018,0,0.926296818,0.998256118,0.998256118,0.005019785,33.94762754,0.012218821,0.046897561,0.700723018,2.442931786,0,0,31.44557937,0.006551162,0,0,0,-0.766390563,0,0.045718192
145,13,1,69,0.00664848,0.013,0.0003999,0,0.05,1,0,0.083333333,,31.44557937,166.2180689,-2.915586198,-1.157172097,0.001430395,0,0.0189,0.69950104,0,0.998170277,0.998170277,0.998170277,0.005011031,31.32717921,0.012523822,0.04479625,0.69950104,0,0,0.58110088,31.26985914,0.006514554,0,0,0,-0.763335666,0.074290181,0.075332315
146,13,2,69,0.00664848,0.013,0.000399463,0,0.05,1,0,0.083333333,,31.26985914,165.9139358,-2.915586198,-1.157172097,0.001430395,0,0,0.698221146,0,0.998170713,0.998170713,0.998170713,0.005001862,30.57163799,0.01220843,0.043715876,0.698221146,0,0,0,30.51571368,0.00635744,0,0,0,-0.760502893,0,0.000911479
147,13,3,69,0.00664848,0.013,0.000399027,0,0.05,1,0,0.083333333,,30.51571368,165.6104315,-2.915586198,-1.157172097,0.001430395,0,0,0.696943899,0,0.998171148,0.998171148,0.998171148,0.004992712,29.81876978,0.011894778,0.042639325,0.696943899,0,0,0,29.76423568,0.006200882,0,0,0,-0.757678884,0,0.000899702
148,13,4,69,0.00664848,0.013,0.000398591,0,0.05,1,0,0.083333333,,29.76423568,165.3075546,-2.915586198,-1.157172097,0.001430395,0,0,0.695669292,0,0.998171584,0.998171584,0.998171584,0.004983581,29.06856639,0.011582858,0.041566583,0.695669292,0,0,0,29.01541695,0.006044879,0,0,0,-0.754863612,0,0.000887615
149,13,5,69,0.00664848,0.013,0.000398156,0,0.05,1,0,0.083333333,,29.01541695,165.0053036,-2.915586198,-1.157172097,0.001430395,0,0,0.694397319,0,0.998172018,0.998172018,0.998172018,0.004974469,28.32101963,0.011272662,0.04049764,0.694397319,0,0,0,28.26924933,0.005889427,0,0,0,-0.752057049,0,0.000875213
150,13,6,69,0.00664848,0.013,0.000397721,0,0.05,1,0,0.083333333,,28.26924933,164.703677,-2.915586198,-1.157172097,0.001430395,0,0,0.693127974,0,0.998172453,0.998172453,0.998172453,0.004965376,27.57612135,0.010964184,0.039432483,0.693127974,0,0,0,27.52572469,0.005734526,0,0,0,-0.749259167,0,0.00086249
151,13,7,69,0.00664848,0.013,0.000397286,0,0.05,1,0,0.083333333,,27.52572469,164.4026732,-2.915586198,-1.157172097,0.001430395,0,0,0.69186125,0,0.998172886,0.998172886,0.998172886,0.004956301,26.83386344,0.010657414,0.038371101,0.69186125,0,0,0,26.78483492,0.005580174,0,0,0,-0.746469939,0,0.000849442
152,13,8,69,0.00664848,0.013,0.000396852,0,0.05,1,0,0.083333333,,26.78483492,164.1022908,-2.915586198,-1.157172097,0.001430395,0,0,0.690597141,0,0.99817332,0.99817332,0.99817332,0.004947246,26.09423778,0.010352346,0.037313483,0.690597141,0,0,0,26.04657195,0.005426369,0,0,0,-0.743689338,0,0.000836063
153,13,9,69,0.00664848,0.013,0.000396419,0,0.05,1,0,0.083333333,,26.04657195,163.8025284,-2.915586198,-1.157172097,0.001430395,0,0,0.68933564,0,0.998173753,0.998173753,0.998173753,0.004938209,25.35723631,0.01004897,0.036259617,0.68933564,0,0,0,25.31092772,0.00527311,0,0,0,-0.740917338,0,0.000822349
154,13,10,69,0.00664848,0.013,0.000395986,0,0.05,1,0,0.083333333,,25.31092772,163.5033845,-2.915586198,-1.157172097,0.001430395,0,0,0.688076743,0,0.998174185,0.998174185,0.998174185,0.00492919,24.62285098,0.009747281,0.035209491,0.688076743,0,0,0,24.57789421,0.005120395,0,0,0,-0.73815391,0,0.000808293
155,13,11,69,0.00664848,0.013,0.000395554,0,0.05,1,0,0.083333333,,24.57789421,163.2048575,-2.915586198,-1.157172097,0.001430395,0,0,0.686820442,0,0.998174617,0.998174617,0.998174617,0.004920191,23.89107377,0.00944727,0.034163094,0.686820442,0,0,0,23.8474634,0.004968222,0,0,0,-0.735399028,0,0.000793891
156,13,12,69,0.00664848,0.013,0.000395122,0,0.05,1,0,0.083333333,,23.8474634,162.9069461,-2.915586198,-1.157172097,0.001430395,0.015,0,0.685566732,0,0.895893951,0.998175048,0.998175048,0.004911209,23.16189667,0.009135305,0.033071088,0.685566732,2.369087166,0,0,20.75060311,0.004323042,0,0,0,-0.732096167,0,0.044446585
157,14,1,70,0.0073942,0.013,0.000439067,0,0.05,1,0,0.083333333,,20.75060311,162.6096488,-2.915586198,-1.157172097,0.001430395,0,0.0189,0.684315605,0,0.998131166,0.998131166,0.998131166,0.004902247,20.44554034,0.008973947,0.029235383,0.684315605,0,0,0.379252834,20.40733101,0.004251527,0,0,0,-0.726776463,0.0490233,0.049725692
158,14,2,70,0.0073942,0.013,0.000438587,0,0.05,1,0,0.083333333,,20.40733101,162.3057583,-2.915586198,-1.157172097,0.001430395,0,0,0.683036733,0,0.998131645,0.998131645,0.998131645,0.004893085,19.72429428,0.008647923,0.02820407,0.683036733,0,0,0,19.68744228,0.00410155,0,0,0,-0.723990276,0,0.000607553
159,14,3,70,0.0073942,0.013,0.000438108,0,0.05,1,0,0.083333333,,19.68744228,162.0025135,-2.915586198,-1.157172097,0.001430395,0,0,0.681760578,0,0.998132123,0.998132123,0.998132123,0.004883943,19.00568171,0.008323753,0.027176523,0.681760578,0,0,0,18.97018143,0.003952121,0,0,0,-0.721212974,0,0.000592836
160,14,4,70,0.0073942,0.013,0.00043763,0,0.05,1,0,0.083333333,,18.97018143,161.6999127,-2.915586198,-1.157172097,0.001430395,0,0,0.680487133,0,0.998132601,0.998132601,0.998132601,0.00487482,18.2896943,0.00800143,0.026152728,0.680487133,0,0,0,18.25554014,0.003803238,0,0,0,-0.718444528,0,0.000577782
161,14,5,70,0.0073942,0.013,0.000437152,0,0.05,1,0,0.083333333,,18.25554014,161.3979544,-2.915586198,-1.157172097,0.001430395,0,0,0.679216392,0,0.998133078,0.998133078,0.998133078,0.004865717,17.57632375,0.007680944,0.025132675,0.679216392,0,0,0,17.54351013,0.003654898,0,0,0,-0.715684909,0,0.000562385
162,14,6,70,0.0073942,0.013,0.000436674,0,0.05,1,0,0.083333333,,17.54351013,161.0966371,-2.915586198,-1.157172097,0.001430395,0,0,0.677948348,0,0.998133555,0.998133555,0.998133555,0.004856633,16.86556178,0.007362287,0.024116352,0.677948348,0,0,0,16.83408314,0.003507101,0,0,0,-0.712934088,0,0.000546642
163,14,7,70,0.0073942,0.013,0.000436197,0,0.05,1,0,0.083333333,,16.83408314,160.7959591,-2.915586198,-1.157172097,0.001430395,0,0,0.676682995,0,0.998134032,0.998134032,0.998134032,0.004847569,16.15740015,0.007045452,0.023103746,0.676682995,0,0,0,16.12725095,0.003359844,0,0,0,-0.710192037,0,0.000530546
164,14,8,70,0.0073942,0.013,0.00043572,0,0.05,1,0,0.083333333,,16.12725095,160.495919,-2.915586198,-1.157172097,0.001430395,0,0,0.675420326,0,0.998134507,0.998134507,0.998134507,0.004838523,15.45183063,0.006730429,0.022094846,0.675420326,0,0,0,15.42300535,0.003213126,0,0,0,-0.707458727,0,0.000514093
165,14,9,70,0.0073942,0.013,0.000435244,0,0.05,1,0,0.083333333,,15.42300535,160.196515,-2.915586198,-1.157172097,0.001430395,0,0,0.674160334,0,0.998134983,0.998134983,0.998134983,0.004829497,14.74884502,0.006417209,0.02108964,0.674160334,0,0,0,14.72133817,0.003066945,0,0,0,-0.704734129,0,0.000497276
166,14,10,70,0.0073942,0.013,0.000434769,0,0.05,1,0,0.083333333,,14.72133817,159.8977458,-2.915586198,-1.157172097,0.001430395,0,0,0.672903013,0,0.998135458,0.998135458,0.998135458,0.00482049,14.04843515,0.006105786,0.020088117,0.672903013,0,0,0,14.02224125,0.0029213,0,0,0,-0.702018217,0,0.000480091
167,14,11,70,0.0073942,0.013,0.000434294,0,0.05,1,0,0.083333333,,14.02224125,159.5996096,-2.915586198,-1.157172097,0.001430395,0,0,0.671648357,0,0.998135932,0.998135932,0.998135932,0.004811502,13.35059289,0.00579615,0.019090265,0.671648357,0,0,0,13.32570648,0.002776189,0,0,0,-0.699310961,0,0.000462531
168,14,12,70,0.0073942,0.013,0.000433819,0,0.05,1,0,0.083333333,,13.32570648,159.3021051,-2.915586198,-1.157172097,0.001430395,0.015,0,0.670396359,0,0.81915314,0.998136406,0.998136406,0.004802533,12.65531012,0.005479975,0.018068648,0.670396359,2.265124471,0,0,10.36663703,0.002159716,0,0,0,-0.696104698,0,0.043144105
169,15,1,71,0.008221547,0.013,0.000481962,0,0.05,1,0,0.083333333,,10.36663703,159.0052306,-2.915586198,-1.157172097,0.001430395,0,0.0189,0.669147012,0,0.998088332,0.998088332,0.998088332,0.004793583,9.880772574,0.004760439,0.014128317,0.669147012,0,0,0.183282561,9.861883818,0.002054559,0,0,0,-0.690090327,0.02449118,0.024850126
170,15,2,71,0.008221547,0.013,0.000481435,0,0.05,1,0,0.083333333,,9.861883818,158.7012654,-2.915586198,-1.157172097,0.001430395,0,0,0.667867825,0,0.998088858,0.998088858,0.998088858,0.004784419,9.194015993,0.004424729,0.013146341,0.667867825,0,0,0,9.176444922,0.001911759,0,0,0,-0.687350655,0,0.000300325
171,15,3,71,0.008221547,0.013,0.000480909,0,0.05,1,0,0.083333333,,9.176444922,158.3979647,-2.915586198,-1.157172097,0.001430395,0,0,0.666591435,0,0.998089383,0.998089383,0.998089383,0.004775276,8.509853487,0.004090994,0.012168075,0.666591435,0,0,0,8.493594419,0.001769499,0,0,0,-0.684620002,0,0.000282647
172,15,4,71,0.008221547,0.013,0.000480384,0,0.05,1,0,0.083333333,,8.493594419,158.0953269,-2.915586198,-1.157172097,0.001430395,0,0,0.665317834,0,0.998089908,0.998089908,0.998089908,0.004766152,7.828276585,0.003759224,0.011193504,0.665317834,0,0,0,7.813323857,0.001627776,0,0,0,-0.681898338,0,0.000264607
173,15,5,71,0.008221547,0.013,0.000479859,0,0.05,1,0,0.083333333,,7.813323857,157.7933503,-2.915586198,-1.157172097,0.001430395,0,0,0.664047016,0,0.998090432,0.998090432,0.998090432,0.004757048,7.149276841,0.00342941,0.010222618,0.664047016,0,0,0,7.135624812,0.001486589,0,0,0,-0.679185633,0,0.000246198
174,15,6,71,0.008221547,0.013,0.000479334,0,0.05,1,0,0.083333333,,7.135624812,157.4920332,-2.915586198,-1.157172097,0.001430395,0,0,0.662778973,0,0.998090956,0.998090956,0.998090956,0.004747964,6.472845839,0.003101544,0.009255405,0.662778973,0,0,0,6.46048889,0.001345935,0,0,0,-0.676481857,0,0.000227415
175,15,7,71,0.008221547,0.013,0.000478811,0,0.05,1,0,0.083333333,,6.46048889,157.1913739,-2.915586198,-1.157172097,0.001430395,0,0,0.661513699,0,0.998091479,0.998091479,0.998091479,0.0047389,5.798975191,0.002775615,0.008291852,0.661513699,0,0,0,5.787907725,0.001205814,0,0,0,-0.67378698,0,0.000208253
176,15,8,71,0.008221547,0.013,0.000478287,0,0.05,1,0,0.083333333,,5.787907725,156.8913709,-2.915586198,-1.157172097,0.001430395,0,0,0.660251186,0,0.998092001,0.998092001,0.998092001,0.004729856,5.127656539,0.002451615,0.007331948,0.660251186,0,0,0,5.117872977,0.001066224,0,0,0,-0.671100971,0,0.000188707
177,15,9,71,0.008221547,0.013,0.000477765,0,0.05,1,0,0.083333333,,5.117872977,156.5920223,-2.915586198,-1.157172097,0.001430395,0,0,0.658991427,0,0.998092523,0.998092523,0.998092523,0.004720831,4.458881549,0.002129534,0.00637568,0.658991427,0,0,0,4.450376336,0.000927162,0,0,0,-0.668423802,0,0.00016877
178,15,10,71,0.008221547,0.013,0.000477243,0,0.05,1,0,0.083333333,,4.450376336,156.2933267,-2.915586198,-1.157172097,0.001430395,0,0,0.657734416,0,0.998093044,0.998093044,0.998093044,0.004711826,3.79264192,0.001809363,0.005423036,0.657734416,0,0,0,3.78540952,0.000788627,0,0,0,-0.665755443,0,0.000148437
179,15,11,71,0.008221547,0.013,0.000476721,0,0.05,1,0,0.083333333,,3.78540952,155.9952823,-2.915586198,-1.157172097,0.001430395,0,0,0.656480146,0,0.998093565,0.998093565,0.998093565,0.004702841,3.128929374,0.001491094,0.004474006,0.656480146,0,0,0,3.122964274,0.000650618,0,0,0,-0.663095864,0,0.000127702
180,15,12,71,0.008221547,0.013,0.0004762,0,0.05,1,0,0.083333333,,3.122964274,155.6978874,-2.915586198,-1.157172097,0.001430395,0.015,0,0.65522861,0,0.251682374,0.998094085,0.998094085,0.004693875,2.467735665,0.001172901,0.003523124,0.65522861,1.841954068,0,0,0.621085571,0.000129393,0,0,0,-0.660054028,0,0.041838224
181,16,1,72,0.0091428,0.013,0.000529137,0,0.05,1,0,0.083333333,,0.621085571,155.4011405,-2.915586198,-1.157172097,0.001430395,0,0.0189,0.6539798,0,0.998041224,0.998041224,0.998041224,0.004684929,0,0,0,0.6539798,0,0,0,0,0,0,0,0,-0.6539798,0.001467315,0.00148935
182,16,2,72,0.0091428,0.013,0.000528559,0,0.05,1,0,0.083333333,,0,155.0967446,-2.915586198,-1.157172097,0,0,0,0.6526988,0,0,0.999471441,0.999471441,0.004675753,0,0,0,0.6526988,0,0,0,0,0,0,0,0,-0.6526988,0,0
183,16,3,72,0.0091428,0.013,0.000527981,0,0.05,1,0,0.083333333,,0,155.0147668,-2.915586198,#DIV/0!,0,0,0,0.65235381,0,0,0.999472019,0.999472019,0.004673281,0,0,0,0.65235381,0,0,0,0,0,0,0,0,-0.65235381,0,0
184,16,4,72,0.0091428,0.013,0.000527404,0,0.05,1,0,0.083333333,,0,154.932922,-2.915586198,#DIV/0!,0,0,0,0.65200938,0,0,0.999472596,0.999472596,0.004670814,0,0,0,0.65200938,0,0,0,0,0,0,0,0,-0.65200938,0,0
185,16,5,72,0.0091428,0.013,0.000526827,0,0.05,1,0,0.083333333,,0,154.8512098,-2.915586198,#DIV/0!,0,0,0,0.651665508,0,0,0.999473173,0.999473173,0.00466835,0,0,0,0.651665508,0,0,0,0,0,0,0,0,-0.651665508,0,0
186,16,6,72,0.0091428,0.013,0.000526252,0,0.05,1,0,0.083333333,,0,154.7696299,-2.915586198,#DIV/0!,0,0,0,0.651322192,0,0,0.999473748,0.999473748,0.004665891,0,0,0,0.651322192,0,0,0,0,0,0,0,0,-0.651322192,0,0
187,16,7,72,0.0091428,0.013,0.000525676,0,0.05,1,0,0.083333333,,0,154.6881821,-2.915586198,#DIV/0!,0,0,0,0.650979433,0,0,0.999474324,0.999474324,0.004663435,0,0,0,0.650979433,0,0,0,0,0,0,0,0,-0.650979433,0,0
188,16,8,72,0.0091428,0.013,0.000525102,0,0.05,1,0,0.083333333,,0,154.6068662,-2.915586198,#DIV/0!,0,0,0,0.650637229,0,0,0.999474898,0.999474898,0.004660984,0,0,0,0.650637229,0,0,0,0,0,0,0,0,-0.650637229,0,0
189,16,9,72,0.0091428,0.013,0.000524528,0,0.05,1,0,0.083333333,,0,154.5256818,-2.915586198,#DIV/0!,0,0,0,0.650295578,0,0,0.999475472,0.999475472,0.004658537,0,0,0,0.650295578,0,0,0,0,0,0,0,0,-0.650295578,0,0
190,16,10,72,0.0091428,0.013,0.000523955,0,0.05,1,0,0.083333333,,0,154.4446288,-2.915586198,#DIV/0!,0,0,0,0.649954479,0,0,0.999476045,0.999476045,0.004656093,0,0,0,0.649954479,0,0,0,0,0,0,0,0,-0.649954479,0,0
191,16,11,72,0.0091428,0.013,0.000523382,0,0.05,1,0,0.083333333,,0,154.3637068,-2.915586198,#DIV/0!,0,0,0,0.649613933,0,0,0.999476618,0.999476618,0.004653653,0,0,0,0.649613933,0,0,0,0,0,0,0,0,-0.649613933,0,0
192,16,12,72,0.0091428,0.013,0.00052281,0,0.05,1,0,0.083333333,,0,154.2829156,-2.915586198,#DIV/0!,0,0.015,0,0.649273937,0,0,0.99947719,0.99947719,0.004651218,0,0,0,0.649273937,0,0,0,0,0,0,0,0,-0.649273937,0,0
193,17,1,73,0.010172427,0.013,0.000581239,0,0.05,1,0,0.083333333,,0,154.202255,-2.915586198,#DIV/0!,0,0,0.0189,0.64893449,0,0,0.999418761,0.999418761,0.004648786,0,0,0,0.64893449,0,0,0,0,0,0,0,0,-0.64893449,0,0
194,17,2,73,0.010172427,0.013,0.000580604,0,0.05,1,0,0.083333333,,0,154.1126266,-2.915586198,#DIV/0!,0,0,0,0.648557303,0,0,0.999419396,0.999419396,0.004646084,0,0,0,0.648557303,0,0,0,0,0,0,0,0,-0.648557303,0,0
195,17,3,73,0.010172427,0.013,0.000579969,0,0.05,1,0,0.083333333,,0,154.0231482,-2.915586198,#DIV/0!,0,0,0,0.648180749,0,0,0.999420031,0.999420031,0.004643386,0,0,0,0.648180749,0,0,0,0,0,0,0,0,-0.648180749,0,0
196,17,4,73,0.010172427,0.013,0.000579335,0,0.05,1,0,0.083333333,,0,153.9338195,-2.915586198,#DIV/0!,0,0,0,0.647804824,0,0,0.999420665,0.999420665,0.004640693,0,0,0,0.647804824,0,0,0,0,0,0,0,0,-0.647804824,0,0
197,17,5,73,0.010172427,0.013,0.000578702,0,0.05,1,0,0.083333333,,0,153.8446402,-2.915586198,#DIV/0!,0,0,0,0.647429528,0,0,0.999421298,0.999421298,0.004638005,0,0,0,0.647429528,0,0,0,0,0,0,0,0,-0.647429528,0,0
198,17,6,73,0.010172427,0.013,0.000578069,0,0.05,1,0,0.083333333,,0,153.7556101,-2.915586198,#DIV/0!,0,0,0,0.647054859,0,0,0.999421931,0.999421931,0.004635321,0,0,0,0.647054859,0,0,0,0,0,0,0,0,-0.647054859,0,0
199,17,7,73,0.010172427,0.013,0.000577437,0,0.05,1,0,0.083333333,,0,153.6667287,-2.915586198,#DIV/0!,0,0,0,0.646680817,0,0,0.999422563,0.999422563,0.004632641,0,0,0,0.646680817,0,0,0,0,0,0,0,0,-0.646680817,0,0
200,17,8,73,0.010172427,0.013,0.000576806,0,0.05,1,0,0.083333333,,0,153.5779959,-2.915586198,#DIV/0!,0,0,0,0.646307399,0,0,0.999423194,0.999423194,0.004629966,0,0,0,0.646307399,0,0,0,0,0,0,0,0,-0.646307399,0,0
201,17,9,73,0.010172427,0.013,0.000576175,0,0.05,1,0,0.083333333,,0,153.4894112,-2.915586198,#DIV/0!,0,0,0,0.645934606,0,0,0.999423825,0.999423825,0.004627296,0,0,0,0.645934606,0,0,0,0,0,0,0,0,-0.645934606,0,0
202,17,10,73,0.010172427,0.013,0.000575545,0,0.05,1,0,0.083333333,,0,153.4009745,-2.915586198,#DIV/0!,0,0,0,0.645562434,0,0,0.999424455,0.999424455,0.00462463,0,0,0,0.645562434,0,0,0,0,0,0,0,0,-0.645562434,0,0
203,17,11,73,0.010172427,0.013,0.000574916,0,0.05,1,0,0.083333333,,0,153.3126853,-2.915586198,#DIV/0!,0,0,0,0.645190884,0,0,0.999425084,0.999425084,0.004621968,0,0,0,0.645190884,0,0,0,0,0,0,0,0,-0.645190884,0,0
204,17,12,73,0.010172427,0.013,0.000574287,0,0.05,1,0,0.083333333,,0,153.2245434,-2.915586198,#DIV/0!,0,0.015,0,0.644819954,0,0,0.999425713,0.999425713,0.004619311,0,0,0,0.644819954,0,0,0,0,0,0,0,0,-0.644819954,0,0
205,18,1,74,0.0113398,0.013,0.000639724,0,0.05,1,0,0.083333333,,0,153.1365485,-2.915586198,#DIV/0!,0,0,0.0189,0.644449642,0,0,0.999360276,0.999360276,0.004616658,0,0,0,0.644449642,0,0,0,0,0,0,0,0,-0.644449642,0,0
206,18,2,74,0.0113398,0.013,0.000639024,0,0.05,1,0,0.083333333,,0,153.0385834,-2.915586198,#DIV/0!,0,0,0,0.644037372,0,0,0.999360976,0.999360976,0.004613704,0,0,0,0.644037372,0,0,0,0,0,0,0,0,-0.644037372,0,0
207,18,3,74,0.0113398,0.013,0.000638325,0,0.05,1,0,0.083333333,,0,152.940788,-2.915586198,#DIV/0!,0,0,0,0.643625816,0,0,0.999361675,0.999361675,0.004610756,0,0,0,0.643625816,0,0,0,0,0,0,0,0,-0.643625816,0,0
208,18,4,74,0.0113398,0.013,0.000637627,0,0.05,1,0,0.083333333,,0,152.843162,-2.915586198,#DIV/0!,0,0,0,0.643214973,0,0,0.999362373,0.999362373,0.004607813,0,0,0,0.643214973,0,0,0,0,0,0,0,0,-0.643214973,0,0
209,18,5,74,0.0113398,0.013,0.00063693,0,0.05,1,0,0.083333333,,0,152.745705,-2.915586198,#DIV/0!,0,0,0,0.642804842,0,0,0.99936307,0.99936307,0.004604875,0,0,0,0.642804842,0,0,0,0,0,0,0,0,-0.642804842,0,0
210,18,6,74,0.0113398,0.013,0.000636233,0,0.05,1,0,0.083333333,,0,152.6484167,-2.915586198,#DIV/0!,0,0,0,0.64239542,0,0,0.999363767,0.999363767,0.004601942,0,0,0,0.64239542,0,0,0,0,0,0,0,0,-0.64239542,0,0
211,18,7,74,0.0113398,0.013,0.000635538,0,0.05,1,0,0.083333333,,0,152.5512967,-2.915586198,#DIV/0!,0,0,0,0.641986707,0,0,0.999364462,0.999364462,0.004599014,0,0,0,0.641986707,0,0,0,0,0,0,0,0,-0.641986707,0,0
212,18,8,74,0.0113398,0.013,0.000634843,0,0.05,1,0,0.083333333,,0,152.4543446,-2.915586198,#DIV/0!,0,0,0,0.6415787,0,0,0.999365157,0.999365157,0.004596091,0,0,0,0.6415787,0,0,0,0,0,0,0,0,-0.6415787,0,0
213,18,9,74,0.0113398,0.013,0.000634148,0,0.05,1,0,0.083333333,,0,152.3575601,-2.915586198,#DIV/0!,0,0,0,0.641171399,0,0,0.999365852,0.999365852,0.004593173,0,0,0,0.641171399,0,0,0,0,0,0,0,0,-0.641171399,0,0
214,18,10,74,0.0113398,0.013,0.000633455,0,0.05,1,0,0.083333333,,0,152.2609428,-2.915586198,#DIV/0!,0,0,0,0.640764801,0,0,0.999366545,0.999366545,0.004590261,0,0,0,0.640764801,0,0,0,0,0,0,0,0,-0.640764801,0,0
215,18,11,74,0.0113398,0.013,0.000632762,0,0.05,1,0,0.083333333,,0,152.1644924,-2.915586198,#DIV/0!,0,0,0,0.640358906,0,0,0.999367238,0.999367238,0.004587353,0,0,0,0.640358906,0,0,0,0,0,0,0,0,-0.640358906,0,0
216,18,12,74,0.0113398,0.013,0.00063207,0,0.05,1,0,0.083333333,,0,152.0682085,-2.915586198,#DIV/0!,0,0.015,0,0.639953711,0,0,0.99936793,0.99936793,0.00458445,0,0,0,0.639953711,0,0,0,0,0,0,0,0,-0.639953711,0,0
217,19,1,75,0.0126952,0.013,0.000707139,0,0.05,1,0,0.083333333,,0,151.9720908,-2.915586198,#DIV/0!,0,0,0.0189,0.639549215,0,0,0.999292861,0.999292861,0.004581553,0,0,0,0.639549215,0,0,0,0,0,0,0,0,-0.639549215,0,0
218,19,2,75,0.0126952,0.013,0.000706365,0,0.05,1,0,0.083333333,,0,151.8646254,-2.915586198,#DIV/0!,0,0,0,0.639096965,0,0,0.999293635,0.999293635,0.004578313,0,0,0,0.639096965,0,0,0,0,0,0,0,0,-0.639096965,0,0
219,19,3,75,0.0126952,0.013,0.000705593,0,0.05,1,0,0.083333333,,0,151.7573535,-2.915586198,#DIV/0!,0,0,0,0.638645529,0,0,0.999294407,0.999294407,0.004575079,0,0,0,0.638645529,0,0,0,0,0,0,0,0,-0.638645529,0,0
220,19,4,75,0.0126952,0.013,0.000704821,0,0.05,1,0,0.083333333,,0,151.6502746,-2.915586198,#DIV/0!,0,0,0,0.638194906,0,0,0.999295179,0.999295179,0.004571851,0,0,0,0.638194906,0,0,0,0,0,0,0,0,-0.638194906,0,0
221,19,5,75,0.0126952,0.013,0.00070405,0,0.05,1,0,0.083333333,,0,151.5433884,-2.915586198,#DIV/0!,0,0,0,0.637745093,0,0,0.99929595,0.99929595,0.004568628,0,0,0,0.637745093,0,0,0,0,0,0,0,0,-0.637745093,0,0
222,19,6,75,0.0126952,0.013,0.000703279,0,0.05,1,0,0.083333333,,0,151.4366943,-2.915586198,#DIV/0!,0,0,0,0.637296089,0,0,0.999296721,0.999296721,0.004565412,0,0,0,0.637296089,0,0,0,0,0,0,0,0,-0.637296089,0,0
223,19,7,75,0.0126952,0.013,0.00070251,0,0.05,1,0,0.083333333,,0,151.330192,-2.915586198,#DIV/0!,0,0,0,0.636847891,0,0,0.99929749,0.99929749,0.004562201,0,0,0,0.636847891,0,0,0,0,0,0,0,0,-0.636847891,0,0
224,19,8,75,0.0126952,0.013,0.000701741,0,0.05,1,0,0.083333333,,0,151.2238811,-2.915586198,#DIV/0!,0,0,0,0.6364005,0,0,0.999298259,0.999298259,0.004558996,0,0,0,0.6364005,0,0,0,0,0,0,0,0,-0.6364005,0,0
225,19,9,75,0.0126952,0.013,0.000700973,0,0.05,1,0,0.083333333,,0,151.1177611,-2.915586198,#DIV/0!,0,0,0,0.635953911,0,0,0.999299027,0.999299027,0.004555797,0,0,0,0.635953911,0,0,0,0,0,0,0,0,-0.635953911,0,0
226,19,10,75,0.0126952,0.013,0.000700207,0,0.05,1,0,0.083333333,,0,151.0118315,-2.915586198,#DIV/0!,0,0,0,0.635508124,0,0,0.999299793,0.999299793,0.004552603,0,0,0,0.635508124,0,0,0,0,0,0,0,0,-0.635508124,0,0
227,19,11,75,0.0126952,0.013,0.00069944,0,0.05,1,0,0.083333333,,0,150.9060921,-2.915586198,#DIV/0!,0,0,0,0.635063137,0,0,0.99930056,0.99930056,0.004549416,0,0,0,0.635063137,0,0,0,0,0,0,0,0,-0.635063137,0,0
228,19,12,75,0.0126952,0.013,0.000698675,0,0.05,1,0,0.083333333,,0,150.8005422,-2.915586198,#DIV/0!,0,0.015,0,0.634618949,0,0,0.999301325,0.999301325,0.004546234,0,0,0,0.634618949,0,0,0,0,0,0,0,0,-0.634618949,0,0
229,20,1,76,0.014278067,0.013,0.000785305,0,0.05,1,0,0.083333333,,0,150.6951816,-2.915586198,#DIV/0!,0,0,0.0189,0.634175556,0,0,0.999214695,0.999214695,0.004543057,0,0,0,0.634175556,0,0,0,0,0,0,0,0,-0.634175556,0,0
