Projection month,Policy year,Month in policy year,Attained age,Baseline mortality,Mortality improvement,Final mortality,Surrender charge,FPW %,GLWB activated,Non-systematic PWD rate,Lapse skew,Premium,BOP AV,BOP Benefit base,Base component,Dynamic component,Final lapse rate,Rider charge,Credited rate,Systematic withdrawal,Rollup rate,AV persistency,BB persistency,Lives persistency,Lives,Pre-decrement AV,Mortality,Lapse,PWD,Rider charges,Surrender charges,Interest credits,EOP AV,Expenses,Commission,Chargebacks,Bonus comp,Total net cashflow,Net index credit reimbursement,Hedge gains
139,12,7,68,0.005989,0.013,0.000362523,0,0.05,1,0,0.083333333,,14.88954392,77.14351657,-2.948423869,-1.157172097,0.001383834,0,0.001138675,0.315002693,0,0.998254145,0.998254145,0.998254145,0.002504569,14.5911369,0.005288102,0.020185905,0.315002693,0,0,0.016595666,14.56566289,0.003034513,0,0,0,-0.343511212,0,0
140,12,8,68,0.005989,0.013,0.000362127,0,0.05,1,0,0.083333333,,14.56566289,77.00883519,-2.948423869,-1.157172097,0.001383834,0,0.001138675,0.314452744,0,0.998254541,0.998254541,0.998254541,0.002500196,14.26743764,0.005165142,0.019738092,0.314452744,0,0,0.016227497,14.24253441,0.002967195,0,0,0,-0.342323173,0,0
141,12,9,68,0.005989,0.013,0.000361732,0,0.05,1,0,0.083333333,,14.24253441,76.87441939,-2.948423869,-1.157172097,0.001383834,0,0.001138675,0.313903879,0,0.998254935,0.998254935,0.998254935,0.002495832,13.94449071,0.005042716,0.019291321,0.313903879,0,0,0.015860183,13.92015668,0.002900033,0,0,0,-0.341137949,0,0
142,12,10,68,0.005989,0.013,0.000361337,0,0.05,1,0,0.083333333,,13.92015668,76.74026856,-2.948423869,-1.157172097,0.001383834,0,0.001138675,0.313356097,0,0.99825533,0.99825533,0.99825533,0.002491477,13.6222943,0.004920823,0.018845587,0.313356097,0,0,0.015493724,13.59852789,0.002833027,0,0,0,-0.339955533,0,0
143,12,11,68,0.005989,0.013,0.000360942,0,0.05,1,0,0.083333333,,13.59852789,76.6063821,-2.948423869,-1.157172097,0.001383834,0,0.001138675,0.312809394,0,0.998255724,0.998255724,0.998255724,0.00248713,13.30084662,0.00479946,0.018400889,0.312809394,0,0,0.015128116,13.27764627,0.002766176,0,0,0,-0.338775919,0,0
144,12,12,68,0.005989,0.013,0.000360548,0,0.05,1,0,0.083333333,,13.27764627,76.47275942,-2.948423869,-1.157172097,0.001383834,0.015,0.001138675,0.312263768,0,0.9120141,0.998256118,0.998256118,0.002482792,12.98014586,0.004671937,0.017931556,0.312263768,1.119466319,0,0.014763357,11.83807604,0.002466266,0,0,0,-0.337333526,0,0
145,13,1,69,0.00664848,0.013,0.0003999,0,0.05,1,0,0.083333333,,11.83807604,76.33939992,-2.915586198,-1.157172097,0.001430395,0,0.001138675,0.311719216,0,0.998170277,0.998170277,0.998170277,0.002478462,11.5394816,0.004613196,0.016500863,0.311719216,0,0,0.013124774,11.51836754,0.00239966,0,0,0,-0.335232935,0,0
146,13,2,69,0.00664848,0.013,0.000399463,0,0.05,1,0,0.083333333,,11.51836754,76.19971993,-2.915586198,-1.157172097,0.001430395,0,0.001138675,0.311148856,0,0.998170713,0.998170713,0.998170713,0.002473927,11.21998007,0.004480569,0.016043997,0.311148856,0,0,0.01276138,11.1994555,0.00233322,0,0,0,-0.334006642,0,0
147,13,3,69,0.00664848,0.013,0.000399027,0,0.05,1,0,0.083333333,,11.1994555,76.06032876,-2.915586198,-1.157172097,0.001430395,0,0.001138675,0.310579676,0,0.998171148,0.998171148,0.998171148,0.002469402,10.90127472,0.004348544,0.015588269,0.310579676,0,0,0.012398891,10.8813379,0.002266945,0,0,0,-0.332783434,0,0
148,13,4,69,0.00664848,0.013,0.000398591,0,0.05,1,0,0.083333333,,10.8813379,75.92122571,-2.915586198,-1.157172097,0.001430395,0,0.001138675,0.310011672,0,0.998171584,0.998171584,0.998171584,0.002464885,10.58336354,0.004217119,0.015133676,0.310011672,0,0,0.012037305,10.56401274,0.002200836,0,0,0,-0.331563302,0,0
149,13,5,69,0.00664848,0.013,0.000398156,0,0.05,1,0,0.083333333,,10.56401274,75.78241011,-2.915586198,-1.157172097,0.001430395,0,0.001138675,0.309444841,0,0.998172018,0.998172018,0.998172018,0.002460379,10.26624452,0.00408629,0.014680216,0.309444841,0,0,0.01167662,10.24747801,0.002134891,0,0,0,-0.330346238,0,0
150,13,6,69,0.00664848,0.013,0.000397721,0,0.05,1,0,0.083333333,,10.24747801,75.64388126,-2.915586198,-1.157172097,0.001430395,0,0.001138675,0.308879182,0,0.998172453,0.998172453,0.998172453,0.002455881,9.949915666,0.003956057,0.014227885,0.308879182,0,0,0.011316834,9.931731724,0.002069111,0,0,0,-0.329132234,0,0
151,13,7,69,0.00664848,0.013,0.000397286,0,0.05,1,0,0.083333333,,9.931731724,75.50563848,-2.915586198,-1.157172097,0.001430395,0,0.001138675,0.30831469,0,0.998172886,0.998172886,0.998172886,0.002451393,9.634374978,0.003826416,0.013776681,0.30831469,0,0,0.010957944,9.616771881,0.002003494,0,0,0,-0.327921282,0,0
152,13,8,69,0.00664848,0.013,0.000396852,0,0.05,1,0,0.083333333,,9.616771881,75.36768111,-2.915586198,-1.157172097,0.001430395,0,0.001138675,0.307751365,0,0.99817332,0.99817332,0.99817332,0.002446914,9.319620466,0.003697365,0.013326601,0.307751365,0,0,0.010599949,9.302596499,0.001938041,0,0,0,-0.326713372,0,0
153,13,9,69,0.00664848,0.013,0.000396419,0,0.05,1,0,0.083333333,,9.302596499,75.23000845,-2.915586198,-1.157172097,0.001430395,0,0.001138675,0.307189201,0,0.998173753,0.998173753,0.998173753,0.002442444,9.005650143,0.003568903,0.012877642,0.307189201,0,0,0.010242845,8.989203598,0.001872751,0,0,0,-0.325508497,0,0
154,13,10,69,0.00664848,0.013,0.000395986,0,0.05,1,0,0.083333333,,8.989203598,75.09261985,-2.915586198,-1.157172097,0.001430395,0,0.001138675,0.306628198,0,0.998174185,0.998174185,0.998174185,0.002437984,8.692462032,0.003441026,0.012429802,0.306628198,0,0,0.009886632,8.676591204,0.001807623,0,0,0,-0.324306649,0,0
155,13,11,69,0.00664848,0.013,0.000395554,0,0.05,1,0,0.083333333,,8.676591204,74.95551461,-2.915586198,-1.157172097,0.001430395,0,0.001138675,0.306068351,0,0.998174617,0.998174617,0.998174617,0.002433532,8.380054158,0.003313733,0.011983077,0.306068351,0,0,0.009531305,8.364757348,0.001742658,0,0,0,-0.323107819,0,0
156,13,12,69,0.00664848,0.013,0.000395122,0,0.05,1,0,0.083333333,,8.364757348,74.81869208,-2.915586198,-1.157172097,0.001430395,0.015,0.001138675,0.305509659,0,0.864252183,0.998175048,0.998175048,0.00242909,8.068424553,0.003182255,0.011520211,0.305509659,1.080568557,0,0.009176864,6.97315353,0.00145274,0,0,0,-0.321664865,0,0
157,14,1,70,0.0073942,0.013,0.000439067,0,0.05,1,0,0.083333333,,6.97315353,74.68215157,-2.915586198,-1.157172097,0.001430395,0,0.001138675,0.304952119,0,0.998131166,0.998131166,0.998131166,0.002424657,6.675794326,0.002930137,0.009545818,0.304952119,0,0,0.007592914,6.663318372,0.001388191,0,0,0,-0.318816265,0,0
158,14,2,70,0.0073942,0.013,0.000438587,0,0.05,1,0,0.083333333,,6.663318372,74.542583,-2.915586198,-1.157172097,0.001430395,0,0.001138675,0.304382214,0,0.998131645,0.998131645,0.998131645,0.002420126,6.366176919,0.002791188,0.009103094,0.304382214,0,0,0.007240762,6.354282638,0.001323809,0,0,0,-0.317600304,0,0
159,14,3,70,0.0073942,0.013,0.000438108,0,0.05,1,0,0.083333333,,6.354282638,74.40331095,-2.915586198,-1.157172097,0.001430395,0,0.001138675,0.30381352,0,0.998132123,0.998132123,0.998132123,0.002415604,6.057358636,0.002652889,0.008661512,0.30381352,0,0,0.006889518,6.046044235,0.001259593,0,0,0,-0.316387513,0,0
160,14,4,70,0.0073942,0.013,0.00043763,0,0.05,1,0,0.083333333,,6.046044235,74.26433472,-2.915586198,-1.157172097,0.001430395,0,0.001138675,0.303246033,0,0.998132601,0.998132601,0.998132601,0.002411092,5.749337383,0.002515237,0.00822107,0.303246033,0,0,0.006539181,5.738601075,0.001195542,0,0,0,-0.315177883,0,0
161,14,5,70,0.0073942,0.013,0.000437152,0,0.05,1,0,0.083333333,,5.738601075,74.12565357,-2.915586198,-1.157172097,0.001430395,0,0.001138675,0.302679752,0,0.998133078,0.998133078,0.998133078,0.00240659,5.442111071,0.002378231,0.007781764,0.302679752,0,0,0.006189748,5.431951076,0.001131656,0,0,0,-0.313971404,0,0
162,14,6,70,0.0073942,0.013,0.000436674,0,0.05,1,0,0.083333333,,5.431951076,73.98726678,-2.915586198,-1.157172097,0.001430395,0,0.001138675,0.302114673,0,0.998133555,0.998133555,0.998133555,0.002402097,5.13567762,0.002241866,0.007343592,0.302114673,0,0,0.005841216,5.126092161,0.001067936,0,0,0,-0.312768067,0,0
163,14,7,70,0.0073942,0.013,0.000436197,0,0.05,1,0,0.083333333,,5.126092161,73.84917364,-2.915586198,-1.157172097,0.001430395,0,0.001138675,0.301550792,0,0.998134032,0.998134032,0.998134032,0.002397613,4.830034954,0.002106142,0.006906551,0.301550792,0,0,0.005493585,4.821022261,0.00100438,0,0,0,-0.311567865,0,0
164,14,8,70,0.0073942,0.013,0.00043572,0,0.05,1,0,0.083333333,,4.821022261,73.71137342,-2.915586198,-1.157172097,0.001430395,0,0.001138675,0.300988108,0,0.998134507,0.998134507,0.998134507,0.00239314,4.525181003,0.001971055,0.006470636,0.300988108,0,0,0.00514685,4.516739311,0.000940987,0,0,0,-0.310370787,0,0
165,14,9,70,0.0073942,0.013,0.000435244,0,0.05,1,0,0.083333333,,4.516739311,73.5738654,-2.915586198,-1.157172097,0.001430395,0,0.001138675,0.300426617,0,0.998134983,0.998134983,0.998134983,0.002388675,4.221113704,0.001836603,0.006035847,0.300426617,0,0,0.00480101,4.213241254,0.000877759,0,0,0,-0.309176825,0,0
166,14,10,70,0.0073942,0.013,0.000434769,0,0.05,1,0,0.083333333,,4.213241254,73.43664887,-2.915586198,-1.157172097,0.001430395,0,0.001138675,0.299866316,0,0.998135458,0.998135458,0.998135458,0.00238422,3.917831,0.001702783,0.005602179,0.299866316,0,0,0.004456062,3.910526038,0.000814693,0,0,0,-0.307985971,0,0
167,14,11,70,0.0073942,0.013,0.000434294,0,0.05,1,0,0.083333333,,3.910526038,73.29972313,-2.915586198,-1.157172097,0.001430395,0,0.001138675,0.299307203,0,0.998135932,0.998135932,0.998135932,0.002379775,3.61533084,0.001569593,0.00516963,0.299307203,0,0,0.004112005,3.608591617,0.00075179,0,0,0,-0.306798216,0,0
168,14,12,70,0.0073942,0.013,0.000433819,0,0.05,1,0,0.083333333,,3.608591617,73.16308745,-2.915586198,-1.157172097,0.001430395,0.015,0.001138675,0.298749274,0,0.694582767,0.998136406,0.998136406,0.002375339,3.313611178,0.001434844,0.004730985,0.298749274,1.005868129,0,0.003768835,2.30157722,0.000479495,0,0,0,-0.305394598,0,0
169,15,1,71,0.008221547,0.013,0.000481962,0,0.05,1,0,0.083333333,,2.30157722,73.02674113,-2.915586198,-1.157172097,0.001430395,0,0.001138675,0.298192526,0,0.998088332,0.998088332,0.998088332,0.002370912,2.005665898,0.000966306,0.002867861,0.298192526,0,0,0.002281204,2.00183173,0.000417048,0,0,0,-0.302443742,0,0
170,15,2,71,0.008221547,0.013,0.000481435,0,0.05,1,0,0.083333333,,2.00183173,72.88713825,-2.915586198,-1.157172097,0.001430395,0,0.001138675,0.297622481,0,0.998088858,0.998088858,0.998088858,0.00236638,1.70614979,0.000821105,0.00243959,0.297622481,0,0,0.00194054,1.702889095,0.000354769,0,0,0,-0.301237944,0,0
171,15,3,71,0.008221547,0.013,0.000480909,0,0.05,1,0,0.083333333,,1.702889095,72.74784057,-2.915586198,-1.157172097,0.001430395,0,0.001138675,0.297053682,0,0.998089383,0.998089383,0.998089383,0.002361857,1.407436202,0.000676605,0.002012466,0.297053682,0,0,0.00160079,1.404747131,0.000292656,0,0,0,-0.300035409,0,0
172,15,4,71,0.008221547,0.013,0.000480384,0,0.05,1,0,0.083333333,,1.404747131,72.60884733,-2.915586198,-1.157172097,0.001430395,0,0.001138675,0.296486127,0,0.998089908,0.998089908,0.998089908,0.002357345,1.109522954,0.000532805,0.001586486,0.296486127,0,0,0.001261949,1.107403663,0.000230709,0,0,0,-0.298836127,0,0
173,15,5,71,0.008221547,0.013,0.000479859,0,0.05,1,0,0.083333333,,1.107403663,72.47015775,-2.915586198,-1.157172097,0.001430395,0,0.001138675,0.295919811,0,0.998090432,0.998090432,0.998090432,0.002352842,0.812407868,0.000389701,0.001161647,0.295919811,0,0,0.000924016,0.81085652,0.000168928,0,0,0,-0.297640087,0,0
174,15,6,71,0.008221547,0.013,0.000479334,0,0.05,1,0,0.083333333,,0.81085652,72.33177107,-2.915586198,-1.157172097,0.001430395,0,0.001138675,0.295354732,0,0.998090956,0.998090956,0.998090956,0.002348349,0.516088778,0.00024729,0.000737946,0.295354732,0,0,0.000586989,0.515103541,0.000107313,0,0,0,-0.296447281,0,0
175,15,7,71,0.008221547,0.013,0.000478811,0,0.05,1,0,0.083333333,,0.515103541,72.19368653,-2.915586198,-1.157172097,0.001430395,0,0.001138675,0.294790887,0,0.998091479,0.998091479,0.998091479,0.002343866,0.220563519,0.00010557,0.00031538,0.294790887,0,0,0.000250865,0.220142569,4.5863E-05,0,0,0,-0.2952577,0,0
176,15,8,71,0.008221547,0.013,0.000478287,0,0.05,1,0,0.083333333,,0.220142569,72.05590335,-2.915586198,-1.157172097,0.001430395,0,0.001138675,0.294228272,0,0.998092001,0.998092001,0.998092001,0.002339392,0,0,0,0.294228272,0,0,0,0,0,0,0,0,-0.294228272,0,0
177,15,9,71,0.008221547,0.013,0.000477765,0,0.05,1,0,0.083333333,,0,71.91842078,-2.915586198,-1.157172097,0,0,0.001138675,0.293666885,0,0,0.999522235,0.999522235,0.002334929,0,0,0,0.293666885,0,0,0,0,0,0,0,0,-0.293666885,0,0
178,15,10,71,0.008221547,0.013,0.000477243,0,0.05,1,0,0.083333333,,0,71.88406069,-2.915586198,#DIV/0!,0,0,0.001138675,0.293526581,0,0,0.999522757,0.999522757,0.002333813,0,0,0,0.293526581,0,0,0,0,0,0,0,0,-0.293526581,0,0
179,15,11,71,0.008221547,0.013,0.000476721,0,0.05,1,0,0.083333333,,0,71.84975454,-2.915586198,#DIV/0!,0,0,0.001138675,0.293386498,0,0,0.999523279,0.999523279,0.0023327,0,0,0,0.293386498,0,0,0,0,0,0,0,0,-0.293386498,0,0
180,15,12,71,0.008221547,0.013,0.0004762,0,0.05,1,0,0.083333333,,0,71.81550223,-2.915586198,#DIV/0!,0,0.015,0.001138675,0.293246634,0,0,0.9995238,0.9995238,0.002331588,0,0,0,0.293246634,0,0,0,0,0,0,0,0,-0.293246634,0,0
181,16,1,72,0.0091428,0.013,0.000529137,0,0.05,1,0,0.083333333,,0,71.78130367,-2.915586198,#DIV/0!,0,0,0.001138675,0.29310699,0,0,0.999470863,0.999470863,0.002330477,0,0,0,0.29310699,0,0,0,0,0,0,0,0,-0.29310699,0,0
182,16,2,72,0.0091428,0.013,0.000528559,0,0.05,1,0,0.083333333,,0,71.74332152,-2.915586198,#DIV/0!,0,0,0.001138675,0.292951896,0,0,0.999471441,0.999471441,0.002329244,0,0,0,0.292951896,0,0,0,0,0,0,0,0,-0.292951896,0,0
183,16,3,72,0.0091428,0.013,0.000527981,0,0.05,1,0,0.083333333,,0,71.70540096,-2.915586198,#DIV/0!,0,0,0.001138675,0.292797054,0,0,0.999472019,0.999472019,0.002328013,0,0,0,0.292797054,0,0,0,0,0,0,0,0,-0.292797054,0,0
184,16,4,72,0.0091428,0.013,0.000527404,0,0.05,1,0,0.083333333,,0,71.66754187,-2.915586198,#DIV/0!,0,0,0.001138675,0.292642463,0,0,0.999472596,0.999472596,0.002326784,0,0,0,0.292642463,0,0,0,0,0,0,0,0,-0.292642463,0,0
185,16,5,72,0.0091428,0.013,0.000526827,0,0.05,1,0,0.083333333,,0,71.62974413,-2.915586198,#DIV/0!,0,0,0.001138675,0.292488122,0,0,0.999473173,0.999473173,0.002325557,0,0,0,0.292488122,0,0,0,0,0,0,0,0,-0.292488122,0,0
186,16,6,72,0.0091428,0.013,0.000526252,0,0.05,1,0,0.083333333,,0,71.59200761,-2.915586198,#DIV/0!,0,0,0.001138675,0.292334031,0,0,0.999473748,0.999473748,0.002324331,0,0,0,0.292334031,0,0,0,0,0,0,0,0,-0.292334031,0,0
187,16,7,72,0.0091428,0.013,0.000525676,0,0.05,1,0,0.083333333,,0,71.5543322,-2.915586198,#DIV/0!,0,0,0.001138675,0.29218019,0,0,0.999474324,0.999474324,0.002323108,0,0,0,0.29218019,0,0,0,0,0,0,0,0,-0.29218019,0,0
188,16,8,72,0.0091428,0.013,0.000525102,0,0.05,1,0,0.083333333,,0,71.51671778,-2.915586198,#DIV/0!,0,0,0.001138675,0.292026598,0,0,0.999474898,0.999474898,0.002321887,0,0,0,0.292026598,0,0,0,0,0,0,0,0,-0.292026598,0,0
189,16,9,72,0.0091428,0.013,0.000524528,0,0.05,1,0,0.083333333,,0,71.47916421,-2.915586198,#DIV/0!,0,0,0.001138675,0.291873254,0,0,0.999475472,0.999475472,0.002320668,0,0,0,0.291873254,0,0,0,0,0,0,0,0,-0.291873254,0,0
190,16,10,72,0.0091428,0.013,0.000523955,0,0.05,1,0,0.083333333,,0,71.4416714,-2.915586198,#DIV/0!,0,0,0.001138675,0.291720158,0,0,0.999476045,0.999476045,0.002319451,0,0,0,0.291720158,0,0,0,0,0,0,0,0,-0.291720158,0,0
191,16,11,72,0.0091428,0.013,0.000523382,0,0.05,1,0,0.083333333,,0,71.4042392,-2.915586198,#DIV/0!,0,0,0.001138675,0.29156731,0,0,0.999476618,0.999476618,0.002318235,0,0,0,0.29156731,0,0,0,0,0,0,0,0,-0.29156731,0,0
192,16,12,72,0.0091428,0.013,0.00052281,0,0.05,1,0,0.083333333,,0,71.36686751,-2.915586198,#DIV/0!,0,0.015,0.001138675,0.291414709,0,0,0.99947719,0.99947719,0.002317022,0,0,0,0.291414709,0,0,0,0,0,0,0,0,-0.291414709,0,0
193,17,1,73,0.010172427,0.013,0.000581239,0,0.05,1,0,0.083333333,,0,71.3295562,-2.915586198,#DIV/0!,0,0,0.001138675,0.291262354,0,0,0.999418761,0.999418761,0.002315811,0,0,0,0.291262354,0,0,0,0,0,0,0,0,-0.291262354,0,0
194,17,2,73,0.010172427,0.013,0.000580604,0,0.05,1,0,0.083333333,,0,71.28809665,-2.915586198,#DIV/0!,0,0,0.001138675,0.291093061,0,0,0.999419396,0.999419396,0.002314465,0,0,0,0.291093061,0,0,0,0,0,0,0,0,-0.291093061,0,0
195,17,3,73,0.010172427,0.013,0.000579969,0,0.05,1,0,0.083333333,,0,71.2467065,-2.915586198,#DIV/0!,0,0,0.001138675,0.290924052,0,0,0.999420031,0.999420031,0.002313121,0,0,0,0.290924052,0,0,0,0,0,0,0,0,-0.290924052,0,0
196,17,4,73,0.010172427,0.013,0.000579335,0,0.05,1,0,0.083333333,,0,71.20538561,-2.915586198,#DIV/0!,0,0,0.001138675,0.290755325,0,0,0.999420665,0.999420665,0.002311779,0,0,0,0.290755325,0,0,0,0,0,0,0,0,-0.290755325,0,0
197,17,5,73,0.010172427,0.013,0.000578702,0,0.05,1,0,0.083333333,,0,71.16413384,-2.915586198,#DIV/0!,0,0,0.001138675,0.29058688,0,0,0.999421298,0.999421298,0.00231044,0,0,0,0.29058688,0,0,0,0,0,0,0,0,-0.29058688,0,0
198,17,6,73,0.010172427,0.013,0.000578069,0,0.05,1,0,0.083333333,,0,71.12295103,-2.915586198,#DIV/0!,0,0,0.001138675,0.290418717,0,0,0.999421931,0.999421931,0.002309103,0,0,0,0.290418717,0,0,0,0,0,0,0,0,-0.290418717,0,0
199,17,7,73,0.010172427,0.013,0.000577437,0,0.05,1,0,0.083333333,,0,71.08183706,-2.915586198,#DIV/0!,0,0,0.001138675,0.290250835,0,0,0.999422563,0.999422563,0.002307768,0,0,0,0.290250835,0,0,0,0,0,0,0,0,-0.290250835,0,0
200,17,8,73,0.010172427,0.013,0.000576806,0,0.05,1,0,0.083333333,,0,71.04079178,-2.915586198,#DIV/0!,0,0,0.001138675,0.290083233,0,0,0.999423194,0.999423194,0.002306436,0,0,0,0.290083233,0,0,0,0,0,0,0,0,-0.290083233,0,0
201,17,9,73,0.010172427,0.013,0.000576175,0,0.05,1,0,0.083333333,,0,70.99981506,-2.915586198,#DIV/0!,0,0,0.001138675,0.289915911,0,0,0.999423825,0.999423825,0.002305105,0,0,0,0.289915911,0,0,0,0,0,0,0,0,-0.289915911,0,0
202,17,10,73,0.010172427,0.013,0.000575545,0,0.05,1,0,0.083333333,,0,70.95890674,-2.915586198,#DIV/0!,0,0,0.001138675,0.289748869,0,0,0.999424455,0.999424455,0.002303777,0,0,0,0.289748869,0,0,0,0,0,0,0,0,-0.289748869,0,0
203,17,11,73,0.010172427,0.013,0.000574916,0,0.05,1,0,0.083333333,,0,70.91806669,-2.915586198,#DIV/0!,0,0,0.001138675,0.289582106,0,0,0.999425084,0.999425084,0.002302451,0,0,0,0.289582106,0,0,0,0,0,0,0,0,-0.289582106,0,0
204,17,12,73,0.010172427,0.013,0.000574287,0,0.05,1,0,0.083333333,,0,70.87729477,-2.915586198,#DIV/0!,0,0.015,0.001138675,0.28941562,0,0,0.999425713,0.999425713,0.002301127,0,0,0,0.28941562,0,0,0,0,0,0,0,0,-0.28941562,0,0
205,18,1,74,0.0113398,0.013,0.000639724,0,0.05,1,0,0.083333333,,0,70.83659084,-2.915586198,#DIV/0!,0,0,0.001138675,0.289249413,0,0,0.999360276,0.999360276,0.002299806,0,0,0,0.289249413,0,0,0,0,0,0,0,0,-0.289249413,0,0
206,18,2,74,0.0113398,0.013,0.000639024,0,0.05,1,0,0.083333333,,0,70.79127497,-2.915586198,#DIV/0!,0,0,0.001138675,0.289064373,0,0,0.999360976,0.999360976,0.002298335,0,0,0,0.289064373,0,0,0,0,0,0,0,0,-0.289064373,0,0
207,18,3,74,0.0113398,0.013,0.000638325,0,0.05,1,0,0.083333333,,0,70.74603762,-2.915586198,#DIV/0!,0,0,0.001138675,0.288879654,0,0,0.999361675,0.999361675,0.002296866,0,0,0,0.288879654,0,0,0,0,0,0,0,0,-0.288879654,0,0
208,18,4,74,0.0113398,0.013,0.000637627,0,0.05,1,0,0.083333333,,0,70.70087863,-2.915586198,#DIV/0!,0,0,0.001138675,0.288695254,0,0,0.999362373,0.999362373,0.0022954,0,0,0,0.288695254,0,0,0,0,0,0,0,0,-0.288695254,0,0
209,18,5,74,0.0113398,0.013,0.00063693,0,0.05,1,0,0.083333333,,0,70.65579781,-2.915586198,#DIV/0!,0,0,0.001138675,0.288511174,0,0,0.99936307,0.99936307,0.002293936,0,0,0,0.288511174,0,0,0,0,0,0,0,0,-0.288511174,0,0
210,18,6,74,0.0113398,0.013,0.000636233,0,0.05,1,0,0.083333333,,0,70.61079502,-2.915586198,#DIV/0!,0,0,0.001138675,0.288327413,0,0,0.999363767,0.999363767,0.002292475,0,0,0,0.288327413,0,0,0,0,0,0,0,0,-0.288327413,0,0
211,18,7,74,0.0113398,0.013,0.000635538,0,0.05,1,0,0.083333333,,0,70.56587007,-2.915586198,#DIV/0!,0,0,0.001138675,0.288143969,0,0,0.999364462,0.999364462,0.002291017,0,0,0,0.288143969,0,0,0,0,0,0,0,0,-0.288143969,0,0
212,18,8,74,0.0113398,0.013,0.000634843,0,0.05,1,0,0.083333333,,0,70.52102281,-2.915586198,#DIV/0!,0,0,0.001138675,0.287960843,0,0,0.999365157,0.999365157,0.00228956,0,0,0,0.287960843,0,0,0,0,0,0,0,0,-0.287960843,0,0
213,18,9,74,0.0113398,0.013,0.000634148,0,0.05,1,0,0.083333333,,0,70.47625307,-2.915586198,#DIV/0!,0,0,0.001138675,0.287778033,0,0,0.999365852,0.999365852,0.002288107,0,0,0,0.287778033,0,0,0,0,0,0,0,0,-0.287778033,0,0
214,18,10,74,0.0113398,0.013,0.000633455,0,0.05,1,0,0.083333333,,0,70.43156068,-2.915586198,#DIV/0!,0,0,0.001138675,0.287595539,0,0,0.999366545,0.999366545,0.002286656,0,0,0,0.287595539,0,0,0,0,0,0,0,0,-0.287595539,0,0
215,18,11,74,0.0113398,0.013,0.000632762,0,0.05,1,0,0.083333333,,0,70.38694548,-2.915586198,#DIV/0!,0,0,0.001138675,0.287413361,0,0,0.999367238,0.999367238,0.002285207,0,0,0,0.287413361,0,0,0,0,0,0,0,0,-0.287413361,0,0
216,18,12,74,0.0113398,0.013,0.00063207,0,0.05,1,0,0.083333333,,0,70.3424073,-2.915586198,#DIV/0!,0,0.015,0.001138675,0.287231496,0,0,0.99936793,0.99936793,0.002283762,0,0,0,0.287231496,0,0,0,0,0,0,0,0,-0.287231496,0,0
217,19,1,75,0.0126952,0.013,0.000707139,0,0.05,1,0,0.083333333,,0,70.29794598,-2.915586198,#DIV/0!,0,0,0.001138675,0.287049946,0,0,0.999292861,0.999292861,0.002282318,0,0,0,0.287049946,0,0,0,0,0,0,0,0,-0.287049946,0,0
218,19,2,75,0.0126952,0.013,0.000706365,0,0.05,1,0,0.083333333,,0,70.24823556,-2.915586198,#DIV/0!,0,0,0.001138675,0.286846962,0,0,0.999293635,0.999293635,0.002280704,0,0,0,0.286846962,0,0,0,0,0,0,0,0,-0.286846962,0,0
219,19,3,75,0.0126952,0.013,0.000705593,0,0.05,1,0,0.083333333,,0,70.19861463,-2.915586198,#DIV/0!,0,0,0.001138675,0.286644343,0,0,0.999294407,0.999294407,0.002279093,0,0,0,0.286644343,0,0,0,0,0,0,0,0,-0.286644343,0,0
220,19,4,75,0.0126952,0.013,0.000704821,0,0.05,1,0,0.083333333,,0,70.14908301,-2.915586198,#DIV/0!,0,0,0.001138675,0.286442089,0,0,0.999295179,0.999295179,0.002277485,0,0,0,0.286442089,0,0,0,0,0,0,0,0,-0.286442089,0,0
221,19,5,75,0.0126952,0.013,0.00070405,0,0.05,1,0,0.083333333,,0,70.09964049,-2.915586198,#DIV/0!,0,0,0.001138675,0.286240199,0,0,0.99929595,0.99929595,0.00227588,0,0,0,0.286240199,0,0,0,0,0,0,0,0,-0.286240199,0,0
222,19,6,75,0.0126952,0.013,0.000703279,0,0.05,1,0,0.083333333,,0,70.05028687,-2.915586198,#DIV/0!,0,0,0.001138675,0.286038671,0,0,0.999296721,0.999296721,0.002274277,0,0,0,0.286038671,0,0,0,0,0,0,0,0,-0.286038671,0,0
223,19,7,75,0.0126952,0.013,0.00070251,0,0.05,1,0,0.083333333,,0,70.00102196,-2.915586198,#DIV/0!,0,0,0.001138675,0.285837506,0,0,0.99929749,0.99929749,0.002272678,0,0,0,0.285837506,0,0,0,0,0,0,0,0,-0.285837506,0,0
224,19,8,75,0.0126952,0.013,0.000701741,0,0.05,1,0,0.083333333,,0,69.95184556,-2.915586198,#DIV/0!,0,0,0.001138675,0.285636703,0,0,0.999298259,0.999298259,0.002271081,0,0,0,0.285636703,0,0,0,0,0,0,0,0,-0.285636703,0,0
225,19,9,75,0.0126952,0.013,0.000700973,0,0.05,1,0,0.083333333,,0,69.90275746,-2.915586198,#DIV/0!,0,0,0.001138675,0.28543626,0,0,0.999299027,0.999299027,0.002269488,0,0,0,0.28543626,0,0,0,0,0,0,0,0,-0.28543626,0,0
